W/m2,Solar radiation Average ,2017,2018,2019,Summer,Monsoon,Post-monsoon,Winter,,,,,,,,,,,,
 05/09/2017,29.54,29.54,12.65,154.18,153.56,,,,,,,,,,,,,,,
 06/09/2017,30.73,30.73,24.2,82.94,295.56,,,,,,,,,,,,,,,
 07/09/2017,30.3,30.3,30.41,89.26,156,,,,,,,,,,,,,,,
 08/09/2017,31.61,31.61,57.44,37.28,168.58,,,,,,,,,,,,,,,
 09/09/2017,32.9,32.9,14.2,338.09,189.14,,,,,,,,,,,,,,,
 10/09/2017,34.78,34.78,33.37,242.09,245.23,,,,,,,,,,,,,,,
 11/09/2017,33.06,33.06,27.06,236.07,371.48,,,,,,,,,,,,,,,
 12/09/2017,32.75,32.75,28.13,219.28,327.82,,,,,,,,,,,,,,,
 13/09/2017,32.33,32.33,12.56,246.64,245.85,,,,,,,,,,,,,,,
 14/09/2017,31.12,31.12,13.34,218.01,243.01,,,,,,,,,,,,,,,
 15/09/2017,30.52,30.52,13.57,224.41,231.58,,,,,,,,,,,,,,,
 16/09/2017,32.36,32.36,13.1,223.95,231.4,,,,,,,,,,,,,,,
 17/09/2017,31.99,31.99,13.21,239.47,265.12,,,,,,,,,,,,,,,
 18/09/2017,31.88,31.88,13.04,223.11,256.16,,,,,,,,,,,,,,,
 19/09/2017,32.02,32.02,12.94,190.82,250.82,,,,,,,,,,,,,,,
 20/09/2017,33.24,33.24,12.91,183.54,216.46,,,,,,,,,,,,,,,
 21/09/2017,27.89,27.89,13.65,191.94,270,,,,,,,,,,,,,,,
 22/09/2017,24.91,24.91,13.12,190.89,259.85,,,,,,,,,,,,,,,
 23/09/2017,25.58,25.58,13.02,186.53,242.1,,,,,,,,,,,,,,,
 24/09/2017,4.78,4.78,12.67,156.19,259.32,,,,,,,,,,,,,,,
 25/09/2017,18.76,18.76,12.55,146.42,259.68,,,,,,,,,,,,,,,
 26/09/2017,31.57,31.57,16.18,198.94,237.58,,,,,,,,,,,,,,,
 27/09/2017,32.93,32.93,12.69,204.72,277.91,,,,,,,,,,,,,,,
 03/10/2017,15.38,15.38,16.32,214.8,285.15,,,,,,,,,,,,,,,
 04/10/2017,211.33,211.33,29.53,190.24,272.62,,,,,,,,,,,,,,,
 05/10/2017,213.07,213.07,12.98,191.8,282.87,,,,,,,,,,,,,,,
 06/10/2017,203.25,203.25,12.55,181.2,264.38,,,,,,,,,,,,,,,
 07/10/2017,15.26,15.26,12.07,190.13,274.53,,,,,,,,,,,,,,,
 08/10/2017,15.2,15.2,11.85,145.26,245.98,,,,,,,,,,,,,,,
 09/10/2017,15.05,15.05,11.81,125.52,255.5,,,,,,,,,,,,,,,
 10/10/2017,15.23,15.23,12.52,99.92,262.78,,,,,,,,,,,,,,,
 11/10/2017,15.72,15.72,12.08,176.44,242.38,,,,,,,,,,,,,,,
 12/10/2017,15.23,15.23,11.82,183.27,257.2,,,,,,,,,,,,,,,
 13/10/2017,15.36,15.36,12.83,160.57,244.85,,,,,,,,,,,,,,,
 14/10/2017,15.38,15.38,12.72,126.14,249.35,,,,,,,,,,,,,,,
 15/10/2017,15.14,15.14,12.27,126.93,257.23,,,,,,,,,,,,,,,
 16/10/2017,15.27,15.27,12.54,163.2,241.37,,,,,,,,,,,,,,,
 17/10/2017,15.22,15.22,12.32,65.29,116.82,,,,,,,,,,,,,,,
 18/10/2017,14.89,14.89,11.82,117.83,199.77,,,,,,,,,,,,,,,
 19/10/2017,15.18,15.18,13.23,136.63,265.16,,,,,,,,,,,,,,,
 20/10/2017,15.28,15.28,13.18,164.85,284.17,,,,,,,,,,,,,,,
 21/10/2017,15.3,15.3,13.57,161.19,283.23,,,,,,,,,,,,,,,
 22/10/2017,15.25,15.25,13.57,146.49,295.89,,,,,,,,,,,,,,,
 23/10/2017,15.29,15.29,13.32,147.63,272.02,,,,,,,,,,,,,,,
 24/10/2017,15.14,15.14,12.78,132.19,274.89,,,,,,,,,,,,,,,
 25/10/2017,14.93,14.93,12.54,91.08,272,,,,,,,,,,,,,,,
 26/10/2017,14.88,14.88,12.83,136.66,266.19,,,,,,,,,,,,,,,
 27/10/2017,15.07,15.07,14.81,156.7,279.04,,,,,,,,,,,,,,,
 28/10/2017,15.2,15.2,12.95,169.8,292.14,,,,,,,,,,,,,,,
 29/10/2017,14.87,14.87,12.86,179.9,303.37,,,,,,,,,,,,,,,
 30/10/2017,14.87,14.87,12.89,165.79,279.95,,,,,,,,,,,,,,,
 31/10/2017,14.97,14.97,13.09,157.79,301.35,,,,,,,,,,,,,,,
 01/11/2017,15.15,15.15,12.79,137.79,309.02,,,,,,,,,,,,,,,
 02/11/2017,15.38,15.38,12.25,125.1,262.81,,,,,,,,,,,,,,,
 03/11/2017,15.09,15.09,12.45,218.15,256.91,,,,,,,,,,,,,,,
 04/11/2017,15.01,15.01,12.75,217.13,294.46,,,,,,,,,,,,,,,
 05/11/2017,15.02,15.02,12.76,143.63,310.13,,,,,,,,,,,,,,,
 06/11/2017,15.11,15.11,13.03,121.14,312.45,,,,,,,,,,,,,,,
 07/11/2017,15.1,15.1,13.16,118.9,284.24,,,,,,,,,,,,,,,
 08/11/2017,15.07,15.07,12.98,117.64,282.37,,,,,,,,,,,,,,,
 09/11/2017,14.96,14.96,13.07,80.9,276.68,,,,,,,,,,,,,,,
 10/11/2017,17.41,17.41,13.16,147.84,379.24,,,,,,,,,,,,,,,
 11/11/2017,15.51,15.51,13.05,141.34,384.73,,,,,,,,,,,,,,,
 12/11/2017,15.29,15.29,31.3,166.16,133.89,,,,,,,,,,,,,,,
 13/11/2017,15.12,15.12,14.09,179.69,247.47,,,,,,,,,,,,,,,
 14/11/2017,15.08,15.08,14.03,171.26,295.99,,,,,,,,,,,,,,,
 15/11/2017,14.95,14.95,14.07,140.64,255.58,,,,,,,,,,,,,,,
 16/11/2017,14.98,14.98,13.77,108.73,255.82,,,,,,,,,,,,,,,
 17/11/2017,14.13,14.13,13.66,134.99,269.79,,,,,,,,,,,,,,,
 18/11/2017,13.82,13.82,15.48,142.36,300.66,,,,,,,,,,,,,,,
 19/11/2017,13.92,13.92,15.02,148.79,288.79,,,,,,,,,,,,,,,
 20/11/2017,13.51,13.51,13.74,134.72,284.01,,,,,,,,,,,,,,,
 21/11/2017,13.16,13.16,13.49,119.27,276.28,,,,,,,,,,,,,,,
 22/11/2017,12.88,12.88,13.53,57.21,85.15,,,,,,,,,,,,,,,
 23/11/2017,12.6,12.6,18.08,40.33,259.61,,,,,,,,,,,,,,,
 24/11/2017,12.12,12.12,13.57,67.87,284.53,,,,,,,,,,,,,,,
 25/11/2017,12.35,12.35,14.13,146.9,320.2,,,,,,,,,,,,,,,
 26/11/2017,13.07,13.07,14.24,68.31,325.73,,,,,,,,,,,,,,,
 27/11/2017,12.28,12.28,14.53,109.44,290.54,,,,,,,,,,,,,,,
 28/11/2017,12.34,12.34,14.61,106.67,414.38,,,,,,,,,,,,,,,
 29/11/2017,11.63,11.63,14.44,153.74,222.19,,,,,,,,,,,,,,,
 30/11/2017,11.25,11.25,14.16,14.29,291.09,,,,,,,,,,,,,,,
 01/12/2017,11.48,11.48,13.94,149.59,297.44,,,,,,,,,,,,,,,
 02/12/2017,11.36,11.36,13.99,102.27,282.12,,,,,,,,,,,,,,,
 03/12/2017,11.59,11.59,14,91.8,288.64,,,,,,,,,,,,,,,
 04/12/2017,11.43,11.43,14.02,16.29,352.86,,,,,,,,,,,,,,,
 05/12/2017,13.03,13.03,14.03,60.86,386.47,,,,,,,,,,,,,,,
 06/12/2017,12.33,12.33,14.57,58.92,264.02,,,,,,,,,,,,,,,
 07/12/2017,11.94,11.94,14.63,38.5,264.85,,,,,,,,,,,,,,,
 08/12/2017,11.77,11.77,,52.42,278.2,,,,,,,,,,,,,,,
 09/12/2017,11.9,11.9,,124.09,312.44,,,,,,,,,,,,,,,
 10/12/2017,11.63,11.63,,,311.09,,,,,,,,,,,,,,,
 11/12/2017,11.79,11.79,,,305.38,,,,,,,,,,,,,,,
 12/12/2017,12.27,12.27,,,246.8,,,,,,,,,,,,,,,
 13/12/2017,15.33,15.33,,,254.61,,,,,,,,,,,,,,,
 14/12/2017,14.73,14.73,,,203.9,,,,,,,,,,,,,,,
 15/12/2017,11.76,11.76,,,310.09,,,,,,,,,,,,,,,
 16/12/2017,11.54,11.54,,,270.62,,,,,,,,,,,,,,,
 17/12/2017,11.82,11.82,,,185.23,,,,,,,,,,,,,,,
 18/12/2017,11.6,11.6,,,194.22,,,,,,,,,,,,,,,
 19/12/2017,11.28,11.28,,,171.35,,,,,,,,,,,,,,,
 20/12/2017,11.43,11.43,,,95.96,,,,,,,,,,,,,,,
 21/12/2017,13.71,13.71,,,306.37,,,,,,,,,,,,,,,
 22/12/2017,11.97,11.97,,,257.96,,,,,,,,,,,,,,,
 23/12/2017,11.95,11.95,,,207.77,,,,,,,,,,,,,,,
 24/12/2017,11.91,11.91,,,293.45,,,,,,,,,,,,,,,
 26/12/2017,11.75,11.75,,,278.34,,,,,,,,,,,,,,,
 27/12/2017,11.85,11.85,,,299.48,,,,,,,,,,,,,,,
 28/12/2017,11.8,11.8,,,188.07,,,,,,,,,,,,,,,
 29/12/2017,11.97,11.97,,,267.9,,,,,,,,,,,,,,,
 30/12/2017,14.88,14.88,,,304.17,,,,,,,,,,,,,,,
 31/12/2017,17.62,17.62,,,284.38,,,,,,,,,,,,,,,
 01/01/2018,17.69,,,,245.32,,,,,,,,,,,,,,,
 02/01/2018,15.69,,,,288.61,,,,,,,,,,,,,,,
 03/01/2018,12.14,,,,236.5,,,,,,,,,,,,,,,
 04/01/2018,14.36,,,,235.15,,,,,,,,,,,,,,,
 05/01/2018,13.45,,,,248.08,,,,,,,,,,,,,,,
 06/01/2018,12.92,,,,19.24,,,,,,,,,,,,,,,
 07/01/2018,11.59,,,,345,,,,,,,,,,,,,,,
 08/01/2018,11.58,,,,258.86,,,,,,,,,,,,,,,
 09/01/2018,11.56,,,,189.23,,,,,,,,,,,,,,,
 10/01/2018,11.39,,,,95.09,,,,,,,,,,,,,,,
 11/01/2018,11.62,,,,247.96,,,,,,,,,,,,,,,
 12/01/2018,11.55,,,,191.77,,,,,,,,,,,,,,,
 13/01/2018,11.54,,,,231.95,,,,,,,,,,,,,,,
 14/01/2018,11.59,,,,286.28,,,,,,,,,,,,,,,
 15/01/2018,11.52,,,,293.44,,,,,,,,,,,,,,,
 16/01/2018,11.54,,,,238.8,,,,,,,,,,,,,,,
 17/01/2018,11.35,,,,207.36,,,,,,,,,,,,,,,
 18/01/2018,12.28,,,,240.66,,,,,,,,,,,,,,,
 19/01/2018,11.37,,,,242.59,,,,,,,,,,,,,,,
 20/01/2018,11.81,,,,278.25,,,,,,,,,,,,,,,
 21/01/2018,11.62,,,,301.29,,,,,,,,,,,,,,,
 22/01/2018,11.66,,,,258.11,,,,,,,,,,,,,,,
 23/01/2018,13.63,,,,261.1,,,,,,,,,,,,,,,
 24/01/2018,16.79,,,,268.86,,,,,,,,,,,,,,,
 25/01/2018,13.6,,,,198.34,,,,,,,,,,,,,,,
 26/01/2018,12.02,,,,196.64,,,,,,,,,,,,,,,
 27/01/2018,13.47,,,,143.04,,,,,,,,,,,,,,,
 28/01/2018,12.93,,,,186.18,,,,,,,,,,,,,,,
 29/01/2018,11.94,,,,209.36,,,,,,,,,,,,,,,
 30/01/2018,11.97,,,,199.9,,,,,,,,,,,,,,,
 31/01/2018,11.88,,,,251.22,,,,,,,,,,,,,,,
 01/02/2018,11.82,,,,163.11,,,,,,,,,,,,,,,
 02/02/2018,12.09,,,,218.16,,,,,,,,,,,,,,,
 03/02/2018,11.97,,,,139.86,,,,,,,,,,,,,,,
 04/02/2018,11.69,,,,157.43,,,,,,,,,,,,,,,
 05/02/2018,11.43,,,,189.21,,,,,,,,,,,,,,,
 06/02/2018,11.3,,,,120.57,,,,,,,,,,,,,,,
 07/02/2018,11.22,,,,101.33,,,,,,,,,,,,,,,
 08/02/2018,11.05,,,,184.17,,,,,,,,,,,,,,,
 09/02/2018,11.16,,,,280.58,,,,,,,,,,,,,,,
 10/02/2018,11.21,,,,193.95,,,,,,,,,,,,,,,
 11/02/2018,10.81,,,,192.6,,,,,,,,,,,,,,,
 12/02/2018,11.26,,,,328.87,,,,,,,,,,,,,,,
 13/02/2018,11.7,,,,10.74,,,,,,,,,,,,,,,
 14/02/2018,11.78,,,,169.11,,,,,,,,,,,,,,,
 15/02/2018,11.65,,,,192.43,,,,,,,,,,,,,,,
 16/02/2018,11.83,,,,193.21,,,,,,,,,,,,,,,
 17/02/2018,12.09,,,,89.12,,,,,,,,,,,,,,,
 18/02/2018,12.21,,,,89.95,,,,,,,,,,,,,,,
 19/02/2018,12.15,,,,134.99,,,,,,,,,,,,,,,
 20/02/2018,12.21,,,,276.03,,,,,,,,,,,,,,,
 21/02/2018,12.22,,,,268.53,,,,,,,,,,,,,,,
 22/02/2018,12.4,,,,236.64,,,,,,,,,,,,,,,
 23/02/2018,12.36,,,,103.69,,,,,,,,,,,,,,,
 24/02/2018,12.41,,,,236.92,,,,,,,,,,,,,,,
 25/02/2018,12.35,,,,126.75,,,,,,,,,,,,,,,
 26/02/2018,12.38,,,,145.1,,,,,,,,,,,,,,,
 27/02/2018,12.36,,,,219.73,,,,,,,,,,,,,,,
 28/02/2018,12.47,,,,249.99,,,,,,,,,,,,,,,
 01/03/2018,12.32,,,,283.11,,,,,,,,,,,,,,,
 02/03/2018,13.33,,,,117.32,,,,,,,,,,,,,,,
 03/03/2018,13.42,,,,230.06,,,,,,,,,,,,,,,
 04/03/2018,13.72,,,,268.65,,,,,,,,,,,,,,,
 05/03/2018,13.27,,,,135.68,,,,,,,,,,,,,,,
 06/03/2018,12.99,,,,157.2,,,,,,,,,,,,,,,
 07/03/2018,12.74,,,,188.01,,,,,,,,,,,,,,,
 08/03/2018,11.9,,,,169.85,,,,,,,,,,,,,,,
 09/03/2018,12.15,,,,135.44,,,,,,,,,,,,,,,
 10/03/2018,12.11,,,,105.31,,,,,,,,,,,,,,,
 11/03/2018,11.88,,,,137.23,,,,,,,,,,,,,,,
 12/03/2018,12.01,,,,67.99,,,,,,,,,,,,,,,
 13/03/2018,12.16,,,,186.17,,,,,,,,,,,,,,,
 14/03/2018,11.97,,,,147.55,,,,,,,,,,,,,,,
 15/03/2018,12.38,,,,185.64,,,,,,,,,,,,,,,
 16/03/2018,12.62,,,,194.35,,,,,,,,,,,,,,,
 17/03/2018,12.93,,,,179.13,,,,,,,,,,,,,,,
 18/03/2018,12.31,,,,155.02,,,,,,,,,,,,,,,
 19/03/2018,12.32,,,,88.35,,,,,,,,,,,,,,,
 20/03/2018,12.27,,,,199.81,,,,,,,,,,,,,,,
 21/03/2018,12.43,,,,126.04,,,,,,,,,,,,,,,
 22/03/2018,12.32,,,,206.54,,,,,,,,,,,,,,,
 23/03/2018,12.54,,,,160.66,,,,,,,,,,,,,,,
 24/03/2018,12.58,,,,148.73,,,,,,,,,,,,,,,
 25/03/2018,12.91,,,,129.24,,,,,,,,,,,,,,,
 26/03/2018,12.7,,,,206.5,,,,,,,,,,,,,,,
 27/03/2018,12.75,,,,163.65,,,,,,,,,,,,,,,
 28/03/2018,12.62,,,,128.59,,,,,,,,,,,,,,,
 29/03/2018,12.33,,,,78.24,,,,,,,,,,,,,,,
 30/03/2018,12.27,,,,154.18,,,,,,,,,,,,,,,
 31/03/2018,12.1,,,,82.94,,,,,,,,,,,,,,,
 01/04/2018,12.49,,,,89.26,,,,,,,,,,,,,,,
 02/04/2018,12.83,,,,37.28,,,,,,,,,,,,,,,
 03/04/2018,14.65,25.85274788,23.02462236,190.4361562,119.4323991,33.47693182,19.19735043,55.87101695,,,,,,,,,,,,
 04/04/2018,13.01,213.07,226.56,414.38,414.38,226.56,213.07,233.05,,,,,,,,,,,,
 05/04/2018,12.99,4.78,9.93,9.81,10.74,4.78,11.25,9.81,,,,,,,,,,,,
 06/04/2018,93.67,19.32944313,32.45270073,88.26126715,113.7306381,33.68666979,31.03034639,65.98772373,,,,,,,,,,,,
 07/04/2018,13.4,,,,,,,,,,,,,,,,,,,
 08/04/2018,13.11,,,,,,,,,,,,,,,,,,,
 09/04/2018,13.24,,,,,,,,,,,,,,,,,,,
 10/04/2018,13.28,,,,,,,,,,,,,,,,,,,
 11/04/2018,14.47,,,,,,,,,,,,,,,,,,,
 12/04/2018,18.25,,,,,,,,,,,,,,,,,,,
 13/04/2018,21.84,,,,,,,,,,,,,,,,,,,
 14/04/2018,12.12,,,,,,,,,,,,,,,,,,,
 15/04/2018,17.7,,,,,,,,,,,,,,,,,,,
 16/04/2018,20.42,,,,,,,,,,,,,,,,,,,
 17/04/2018,12.84,,,,,,,,,,,,,,,,,,,
 18/04/2018,12.5,,,,,,,,,,,,,,,,,,,
 19/04/2018,12.92,,,,,,,,,,,,,,,,,,,
 20/04/2018,12.18,,,,,,,,,,,,,,,,,,,
 21/04/2018,11.84,,,,,,,,,,,,,,,,,,,
 22/04/2018,11.47,,,,,,,,,,,,,,,,,,,
 23/04/2018,11.12,,,,,,,,,,,,,,,,,,,
 24/04/2018,11.26,,,,,,,,,,,,,,,,,,,
 25/04/2018,11.45,,,,,,,,,,,,,,,,,,,
 26/04/2018,11.46,,,,,,,,,,,,,,,,,,,
 27/04/2018,11.2,,,,,,,,,,,,,,,,,,,
 28/04/2018,11.93,,,,,,,,,,,,,,,,,,,
 29/04/2018,12.13,,,,,,,,,,,,,,,,,,,
 30/04/2018,12.26,,,,,,,,,,,,,,,,,,,
 01/05/2018,12.2,,,,,,,,,,,,,,,,,,,
 02/05/2018,12.51,,,,,,,,,,,,,,,,,,,
 03/05/2018,12.4,,,,,,,,,,,,,,,,,,,
 04/05/2018,12.62,,,,,,,,,,,,,,,,,,,
 05/05/2018,12.66,,,,,,,,,,,,,,,,,,,
 06/05/2018,26.9,,,,,,,,,,,,,,,,,,,
 07/05/2018,13.24,,,,,,,,,,,,,,,,,,,
 08/05/2018,12.72,,,,,,,,,,,,,,,,,,,
 09/05/2018,12.77,,,,,,,,,,,,,,,,,,,
 10/05/2018,12.6,,,,,,,,,,,,,,,,,,,
 11/05/2018,12.74,,,,,,,,,,,,,,,,,,,
 12/05/2018,12.99,,,,,,,,,,,,,,,,,,,
 13/05/2018,15.73,,,,,,,,,,,,,,,,,,,
 14/05/2018,12.45,,,,,,,,,,,,,,,,,,,
 15/05/2018,12.44,,,,,,,,,,,,,,,,,,,
 16/05/2018,12.34,,,,,,,,,,,,,,,,,,,
 17/05/2018,12.45,,,,,,,,,,,,,,,,,,,
 18/05/2018,12.3,,,,,,,,,,,,,,,,,,,
 19/05/2018,13.37,,,,,,,,,,,,,,,,,,,
 20/05/2018,12.42,,,,,,,,,,,,,,,,,,,
 21/05/2018,12.16,,,,,,,,,,,,,,,,,,,
 22/05/2018,12.27,,,,,,,,,,,,,,,,,,,
 23/05/2018,12.01,,,,,,,,,,,,,,,,,,,
 24/05/2018,12.38,,,,,,,,,,,,,,,,,,,
 25/05/2018,12.24,,,,,,,,,,,,,,,,,,,
 26/05/2018,12.34,,,,,,,,,,,,,,,,,,,
 27/05/2018,12.06,,,,,,,,,,,,,,,,,,,
 28/05/2018,11.79,,,,,,,,,,,,,,,,,,,
 29/05/2018,11.98,,,,,,,,,,,,,,,,,,,
 30/05/2018,11.52,,,,,,,,,,,,,,,,,,,
 31/05/2018,11.93,,,,,,,,,,,,,,,,,,,
 01/06/2018,12.02,,,,,,,,,,,,,,,,,,,
 02/06/2018,11.88,,,,,,,,,,,,,,,,,,,
 03/06/2018,12.68,,,,,,,,,,,,,,,,,,,
 04/06/2018,12.09,,,,,,,,,,,,,,,,,,,
 05/06/2018,12.31,,,,,,,,,,,,,,,,,,,
 06/06/2018,12.62,,,,,,,,,,,,,,,,,,,
 07/06/2018,13.19,,,,,,,,,,,,,,,,,,,
 08/06/2018,12.94,,,,,,,,,,,,,,,,,,,
 09/06/2018,15.98,,,,,,,,,,,,,,,,,,,
 10/06/2018,161.78,,,,,,,,,,,,,,,,,,,
 11/06/2018,120.34,,,,,,,,,,,,,,,,,,,
 12/06/2018,31.22,,,,,,,,,,,,,,,,,,,
 13/06/2018,17.6,,,,,,,,,,,,,,,,,,,
 14/06/2018,38,,,,,,,,,,,,,,,,,,,
 15/06/2018,26.49,,,,,,,,,,,,,,,,,,,
 16/06/2018,29.21,,,,,,,,,,,,,,,,,,,
 17/06/2018,17.93,,,,,,,,,,,,,,,,,,,
 18/06/2018,65.87,,,,,,,,,,,,,,,,,,,
 19/06/2018,17.42,,,,,,,,,,,,,,,,,,,
 20/06/2018,16.82,,,,,,,,,,,,,,,,,,,
 21/06/2018,16.86,,,,,,,,,,,,,,,,,,,
 22/06/2018,17.06,,,,,,,,,,,,,,,,,,,
 23/06/2018,21.6,,,,,,,,,,,,,,,,,,,
 24/06/2018,45.77,,,,,,,,,,,,,,,,,,,
 25/06/2018,110.75,,,,,,,,,,,,,,,,,,,
 26/06/2018,23.05,,,,,,,,,,,,,,,,,,,
 27/06/2018,224.6,,,,,,,,,,,,,,,,,,,
 28/06/2018,113.72,,,,,,,,,,,,,,,,,,,
 29/06/2018,66.19,,,,,,,,,,,,,,,,,,,
 30/06/2018,153.56,,,,,,,,,,,,,,,,,,,
 01/07/2018,82.77,,,,,,,,,,,,,,,,,,,
 02/07/2018,22.32,,,,,,,,,,,,,,,,,,,
 03/07/2018,119.77,,,,,,,,,,,,,,,,,,,
 04/07/2018,83.53,,,,,,,,,,,,,,,,,,,
 05/07/2018,157.14,,,,,,,,,,,,,,,,,,,
 06/07/2018,185.78,,,,,,,,,,,,,,,,,,,
 07/07/2018,226.56,,,,,,,,,,,,,,,,,,,
 08/07/2018,130.87,,,,,,,,,,,,,,,,,,,
 09/07/2018,170.3,,,,,,,,,,,,,,,,,,,
 10/07/2018,221.7,,,,,,,,,,,,,,,,,,,
 11/07/2018,117.12,,,,,,,,,,,,,,,,,,,
 12/07/2018,100.01,,,,,,,,,,,,,,,,,,,
 13/07/2018,109.07,,,,,,,,,,,,,,,,,,,
 14/07/2018,43.96,,,,,,,,,,,,,,,,,,,
 15/07/2018,61.12,,,,,,,,,,,,,,,,,,,
 16/07/2018,13.49,,,,,,,,,,,,,,,,,,,
 17/07/2018,11.85,,,,,,,,,,,,,,,,,,,
 18/07/2018,13.61,,,,,,,,,,,,,,,,,,,
 19/07/2018,64.36,,,,,,,,,,,,,,,,,,,
 20/07/2018,28.46,,,,,,,,,,,,,,,,,,,
 21/07/2018,28.88,,,,,,,,,,,,,,,,,,,
 22/07/2018,57.89,,,,,,,,,,,,,,,,,,,
 23/07/2018,79.35,,,,,,,,,,,,,,,,,,,
 24/07/2018,14.33,,,,,,,,,,,,,,,,,,,
 25/07/2018,14.34,,,,,,,,,,,,,,,,,,,
 26/07/2018,44.33,,,,,,,,,,,,,,,,,,,
 27/07/2018,24.67,,,,,,,,,,,,,,,,,,,
 28/07/2018,14.48,,,,,,,,,,,,,,,,,,,
 29/07/2018,13.84,,,,,,,,,,,,,,,,,,,
 30/07/2018,30.31,,,,,,,,,,,,,,,,,,,
 31/07/2018,29.04,,,,,,,,,,,,,,,,,,,
 01/08/2018,19.92,,,,,,,,,,,,,,,,,,,
 02/08/2018,12.92,,,,,,,,,,,,,,,,,,,
 03/08/2018,12.57,,,,,,,,,,,,,,,,,,,
 04/08/2018,15.02,,,,,,,,,,,,,,,,,,,
 05/08/2018,16.8,,,,,,,,,,,,,,,,,,,
 06/08/2018,15.56,,,,,,,,,,,,,,,,,,,
 07/08/2018,14.83,,,,,,,,,,,,,,,,,,,
 08/08/2018,25.87,,,,,,,,,,,,,,,,,,,
 09/08/2018,13.89,,,,,,,,,,,,,,,,,,,
 10/08/2018,14.14,,,,,,,,,,,,,,,,,,,
 11/08/2018,14.33,,,,,,,,,,,,,,,,,,,
 12/08/2018,14.45,,,,,,,,,,,,,,,,,,,
 13/08/2018,14.43,,,,,,,,,,,,,,,,,,,
 14/08/2018,13.22,,,,,,,,,,,,,,,,,,,
 15/08/2018,29.72,,,,,,,,,,,,,,,,,,,
 16/08/2018,27.02,,,,,,,,,,,,,,,,,,,
 17/08/2018,9.93,,,,,,,,,,,,,,,,,,,
 18/08/2018,11.26,,,,,,,,,,,,,,,,,,,
 19/08/2018,15.71,,,,,,,,,,,,,,,,,,,
 20/08/2018,18.64,,,,,,,,,,,,,,,,,,,
 21/08/2018,12.13,,,,,,,,,,,,,,,,,,,
 22/08/2018,12.72,,,,,,,,,,,,,,,,,,,
 23/08/2018,14.45,,,,,,,,,,,,,,,,,,,
 24/08/2018,33.67,,,,,,,,,,,,,,,,,,,
 25/08/2018,13.92,,,,,,,,,,,,,,,,,,,
 26/08/2018,14,,,,,,,,,,,,,,,,,,,
 27/08/2018,26.83,,,,,,,,,,,,,,,,,,,
 28/08/2018,15.21,,,,,,,,,,,,,,,,,,,
 29/08/2018,26.56,,,,,,,,,,,,,,,,,,,
 30/08/2018,11.86,,,,,,,,,,,,,,,,,,,
 31/08/2018,12.65,,,,,,,,,,,,,,,,,,,
 01/09/2018,24.2,,,,,,,,,,,,,,,,,,,
 02/09/2018,30.41,,,,,,,,,,,,,,,,,,,
 03/09/2018,57.44,,,,,,,,,,,,,,,,,,,
 04/09/2018,14.2,,,,,,,,,,,,,,,,,,,
 05/09/2018,33.37,,,,,,,,,,,,,,,,,,,
